gene_callers_id,pnps,ocean,depth,bin,defense_count,sample_id,signal_CAZyme_abun,scg_pnps_median,integron
109202,0.2338406803317736,NP,MES,NP-932,11.0,ERR599175,0.0051858101809291466,0.18876679988160566,
109363,0.2263483316900589,NP,DCM,NP-932,,ERR598987,,,
109363,0.2473662181119769,NP,DCM,NP-932,,ERR599147,,,
109363,0.049746476623947516,NP,MES,NP-932,,ERR598971,,,
109363,0.25767842396167834,NP,MES,NP-932,16.0,ERR598980,0.0037420779239239798,0.19131056834320134,
109363,0.3222663017458414,NP,MES,NP-932,14.0,ERR599004,0.0053202767111664865,0.051675532994856666,
109363,0.22492747526489332,NP,MES,NP-932,15.0,ERR599015,0.004903312993946809,0.10863568597582923,
109363,0.3329512845646606,NP,MES,NP-932,12.0,ERR599051,0.005479031316306519,0.16439240438236255,
109363,0.2497636069080248,NP,MES,NP-932,,ERR599060,,,
109363,0.267981481791085,NP,MES,NP-932,18.0,ERR599076,0.005207883255839432,0.16681231600422392,
109363,0.24271012551984456,NP,MES,NP-932,18.0,ERR599115,0.003559284478511162,0.16738953571011406,
109363,0.33525126917375786,NP,MES,NP-932,17.0,ERR599127,0.005282083702709346,0.2463232600253052,
109363,0.2571189902218871,NP,MES,NP-932,16.0,ERR599152,0.005250465104464622,0.250132934321879,
109363,0.2555326610535485,NP,MES,NP-932,11.0,ERR599175,0.0051858101809291466,0.18876679988160566,
109450,0.07904723426261903,NP,DCM,NP-932,,ERR598987,,,
109450,0.1198017795684058,NP,DCM,NP-932,,ERR599070,,,
109450,0.06532256788962328,NP,DCM,NP-932,,ERR599099,,,
109450,0.11174610474484577,NP,MES,NP-932,14.0,ERR599004,0.0053202767111664865,0.051675532994856666,
109450,0.05854349388176036,NP,MES,NP-932,15.0,ERR599015,0.004903312993946809,0.10863568597582923,
109450,0.07750385060129379,NP,MES,NP-932,,ERR599060,,,
109450,0.13313362308163493,NP,MES,NP-932,18.0,ERR599076,0.005207883255839432,0.16681231600422392,
109450,0.04025663673664908,NP,MES,NP-932,17.0,ERR599127,0.005282083702709346,0.2463232600253052,
109450,0.061582124750004186,NP,MES,NP-932,16.0,ERR599152,0.005250465104464622,0.250132934321879,
109450,0.12043003696798145,NP,MES,NP-932,11.0,ERR599175,0.0051858101809291466,0.18876679988160566,
109603,0.2712924348246685,NP,DCM,NP-932,,ERR598987,,,
109603,0.6660638939119832,NP,DCM,NP-932,,ERR599070,,,
109603,0.25841612943418224,NP,DCM,NP-932,,ERR599099,,,
109603,0.024909312092367287,NP,DCM,NP-932,,ERR599147,,,
109603,0.13013061042442373,NP,MES,NP-932,16.0,ERR598980,0.0037420779239239798,0.19131056834320134,
109603,0.3021106033747931,NP,MES,NP-932,14.0,ERR599004,0.0053202767111664865,0.051675532994856666,
109603,0.2682114920895005,NP,MES,NP-932,15.0,ERR599015,0.004903312993946809,0.10863568597582923,
109603,0.15743083739744915,NP,MES,NP-932,12.0,ERR599051,0.005479031316306519,0.16439240438236255,
109603,0.3295273702181697,NP,MES,NP-932,,ERR599060,,,
109603,0.2030457789168973,NP,MES,NP-932,18.0,ERR599076,0.005207883255839432,0.16681231600422392,
109603,0.22112484474413505,NP,MES,NP-932,18.0,ERR599115,0.003559284478511162,0.16738953571011406,
109603,0.14373999853785654,NP,MES,NP-932,17.0,ERR599127,0.005282083702709346,0.2463232600253052,
109603,0.15296100964740728,NP,MES,NP-932,16.0,ERR599152,0.005250465104464622,0.250132934321879,
109603,0.06799185327298722,NP,MES,NP-932,11.0,ERR599175,0.0051858101809291466,0.18876679988160566,
109786,0.4226741633033809,NP,DCM,NP-932,,ERR598987,,,
109786,0.427267424334888,NP,DCM,NP-932,,ERR599070,,,
109786,0.3520913397958466,NP,DCM,NP-932,,ERR599099,,,
109786,0.39138027213931936,NP,DCM,NP-932,,ERR599147,,,
109786,0.23157694894266614,NP,MES,NP-932,16.0,ERR598980,0.0037420779239239798,0.19131056834320134,
109786,0.3417462178588869,NP,MES,NP-932,14.0,ERR599004,0.0053202767111664865,0.051675532994856666,
109786,0.3247116553068396,NP,MES,NP-932,15.0,ERR599015,0.004903312993946809,0.10863568597582923,
109786,0.399368334054222,NP,MES,NP-932,12.0,ERR599051,0.005479031316306519,0.16439240438236255,
109786,0.3886562858418991,NP,MES,NP-932,,ERR599060,,,
109786,0.28924125267751555,NP,MES,NP-932,18.0,ERR599076,0.005207883255839432,0.16681231600422392,
109786,0.1925946901251824,NP,MES,NP-932,18.0,ERR599115,0.003559284478511162,0.16738953571011406,
109786,0.3822918319698476,NP,MES,NP-932,17.0,ERR599127,0.005282083702709346,0.2463232600253052,
109786,0.42078490304310784,NP,MES,NP-932,16.0,ERR599152,0.005250465104464622,0.250132934321879,
109786,0.3982141839379652,NP,MES,NP-932,11.0,ERR599175,0.0051858101809291466,0.18876679988160566,
109787,0.12904599849307086,NP,DCM,NP-932,,ERR598987,,,
109787,0.11777223514172727,NP,DCM,NP-932,,ERR599070,,,
109787,0.11609362943237506,NP,DCM,NP-932,,ERR599099,,,
109787,0.11758644424507465,NP,DCM,NP-932,,ERR599147,,,
109787,0.10899499204085916,NP,MES,NP-932,,ERR598971,,,
109787,0.1135213652607852,NP,MES,NP-932,16.0,ERR598980,0.0037420779239239798,0.19131056834320134,
109787,0.14020261824320054,NP,MES,NP-932,14.0,ERR599004,0.0053202767111664865,0.051675532994856666,
109787,0.143796735891314,NP,MES,NP-932,15.0,ERR599015,0.004903312993946809,0.10863568597582923,
109787,0.15440669868559287,NP,MES,NP-932,12.0,ERR599051,0.005479031316306519,0.16439240438236255,
109787,0.16159324655380916,NP,MES,NP-932,,ERR599060,,,
109787,0.1255126384297784,NP,MES,NP-932,18.0,ERR599076,0.005207883255839432,0.16681231600422392,
109787,0.12274681745032705,NP,MES,NP-932,18.0,ERR599115,0.003559284478511162,0.16738953571011406,
109787,0.15496924340423546,NP,MES,NP-932,17.0,ERR599127,0.005282083702709346,0.2463232600253052,
109787,0.13470896636622426,NP,MES,NP-932,16.0,ERR599152,0.005250465104464622,0.250132934321879,
109787,0.1552306213166364,NP,MES,NP-932,11.0,ERR599175,0.0051858101809291466,0.18876679988160566,
109869,0.2348971437496201,NP,DCM,NP-932,,ERR598987,,,
109869,0.18720485524670613,NP,DCM,NP-932,,ERR599070,,,
109869,0.20994377676537648,NP,DCM,NP-932,,ERR599099,,,
109869,0.22593425546280566,NP,DCM,NP-932,,ERR599147,,,
118084,0.14981796288748253,NP,DCM,NP-996,,ERR598987,,,
118084,0.17573647825769298,NP,DCM,NP-996,,ERR599070,,,
118084,0.16669504214732636,NP,DCM,NP-996,,ERR599099,,,
118084,0.16435922749076548,NP,DCM,NP-996,,ERR599147,,,
118084,0.19802417019563975,NP,MES,NP-996,,ERR599004,,,
118084,0.1952007671722732,NP,MES,NP-996,,ERR599015,,,
118084,0.15107215235359886,NP,MES,NP-996,,ERR599051,,,
118084,0.13286991538391665,NP,MES,NP-996,,ERR599060,,,
118084,0.1325405418084861,NP,MES,NP-996,,ERR599076,,,
118084,0.22869691541660944,NP,MES,NP-996,,ERR599127,,,
118084,0.1500150711231031,NP,MES,NP-996,,ERR599152,,,
118084,0.13600015580380087,NP,MES,NP-996,,ERR599175,,,
120977,0.2447544081021681,NP,DCM,NP-1395,,ERR598942,,,
121047,0.0,NP,DCM,NP-1395,,ERR598942,,,
121131,0.1330200953225192,NP,DCM,NP-1395,,ERR598942,,,
121148,0.014098170810494278,NP,DCM,NP-1395,,ERR598942,,,
121438,0.2624571288394273,NP,DCM,NP-1395,,ERR598942,,,
121438,0.07345741647006654,NP,DCM,NP-1395,,ERR598995,,,
121438,0.09794529497756813,NP,DCM,NP-1395,,ERR599087,,,
121439,0.1622680883361942,NP,DCM,NP-1395,,ERR598942,,,
121439,0.13371630039106622,NP,DCM,NP-1395,,ERR598995,,,
121439,0.11279021041874646,NP,DCM,NP-1395,,ERR599087,,,
121458,0.15239745913704966,NP,DCM,NP-1395,,ERR598942,,,
121459,0.0,NP,DCM,NP-1395,,ERR598942,,,
121464,0.11477205382431148,NP,DCM,NP-1395,,ERR598942,,,
121584,0.12711442310244306,NP,DCM,NP-1395,,ERR598942,,,
121584,0.0,NP,DCM,NP-1395,,ERR598995,,,
121584,0.0,NP,DCM,NP-1395,,ERR599087,,,
121953,0.01442097996131885,NP,DCM,NP-1395,,ERR598942,,,
122083,0.057595411978643,NP,DCM,NP-1395,,ERR598942,,,
122106,0.1138376459725414,NP,DCM,NP-1395,,ERR598942,,,
122112,0.01090963036114945,NP,DCM,NP-1395,,ERR598942,,,
122453,0.047066020293599437,NP,DCM,NP-1395,,ERR598942,,,
122465,0.07894495809321518,NP,DCM,NP-1395,,ERR598942,,,
122487,0.05735399535758892,NP,DCM,NP-1395,,ERR598942,,,
122498,0.0,NP,DCM,NP-1395,,ERR598942,,,
129568,0.07443452647500777,NP,DCM,NP-81,,ERR599070,,,
133198,0.1793063721595429,NP,DCM,NP-2,,ERR598942,,,CALIN
133198,0.1093839671904539,NP,DCM,NP-2,,ERR599087,,,CALIN
133198,0.10445985795905348,NP,MES,NP-2,4.0,ERR598971,0.0,0.04335604995344248,CALIN
133198,0.12279689270907655,NP,MES,NP-2,4.0,ERR598980,0.030988278726895687,0.044570539696827886,CALIN
133198,0.06811363994929924,NP,MES,NP-2,2.0,ERR599004,0.03171605949708865,0.028097340026858132,CALIN
133198,0.1818388195509333,NP,MES,NP-2,,ERR599015,,,CALIN
133198,0.1053782034581778,NP,MES,NP-2,2.0,ERR599051,0.03386833414396625,0.02664005778443912,CALIN
133198,0.10262812371505467,NP,MES,NP-2,2.0,ERR599060,0.03190306130120791,0.04994503520185065,CALIN
133198,0.13663974891508024,NP,MES,NP-2,,ERR599076,,,CALIN
133198,0.12339318506427295,NP,MES,NP-2,,ERR599115,,,CALIN
133198,0.1373599057510175,NP,MES,NP-2,,ERR599127,,,CALIN
133198,0.13227076622378864,NP,MES,NP-2,,ERR599152,,,CALIN
133198,0.10503034534668276,NP,MES,NP-2,2.0,ERR599175,0.03137102218288893,0.04312744036937734,CALIN
133198,0.182683392205728,NP,deep,NP-2,,SRR3965585,,,CALIN
133198,0.1519846966559064,NP,deep,NP-2,,SRR3968062,,,CALIN
133198,0.13426874296014418,NP,deep,NP-2,,SRR3968063,,,CALIN
133198,0.17881860660638838,NP,deep,NP-2,,SRR3968770,,,CALIN
149832,0.0,NP,DCM,NP-1472,,ERR599065,,,
157445,0.2082397694703521,NP,DCM,NP-59,,ERR598995,,,
157445,0.0954414571282213,NP,MES,NP-59,,ERR598971,,,
157445,0.1194150546794816,NP,MES,NP-59,,ERR598980,,,
157445,0.10078034384135558,NP,MES,NP-59,,ERR599067,,,
157445,0.11089672574652318,NP,MES,NP-59,,ERR599115,,,
157445,0.1365003764990431,NP,MES,NP-59,,ERR599175,,,
160261,0.08557274435781705,NP,DCM,NP-22,12.0,ERR599087,0.009416453346068006,0.07200317256893983,
160261,0.005088878949341111,NP,DCM,NP-22,,ERR599099,,,
160261,0.01671762821051741,NP,DCM,NP-22,,ERR599147,,,
160261,0.1061757432442866,NP,MES,NP-22,19.0,ERR598971,0.014294641840007631,0.19439300311756855,
160261,0.13076559862889198,NP,MES,NP-22,20.0,ERR598980,0.013297407047400048,0.19757776693756268,
160261,0.1075082861253692,NP,MES,NP-22,19.0,ERR599115,0.013478829994016995,0.2439357734369731,
160458,0.18580031766460905,NP,DCM,NP-22,,ERR598942,,,
160458,0.2549491379074845,NP,DCM,NP-22,10.0,ERR598995,0.0069791876769850865,0.061272933348142426,
160458,0.16725577589090884,NP,DCM,NP-22,,ERR599070,,,
160458,0.26052235693297165,NP,DCM,NP-22,12.0,ERR599087,0.009416453346068006,0.07200317256893983,
160458,0.14756927266627962,NP,MES,NP-22,19.0,ERR598971,0.014294641840007631,0.19439300311756855,
160458,0.20996049435682693,NP,MES,NP-22,20.0,ERR598980,0.013297407047400048,0.19757776693756268,
160458,0.3581060261356961,NP,MES,NP-22,19.0,ERR599115,0.013478829994016995,0.2439357734369731,
160459,0.06014493128436515,NP,DCM,NP-22,,ERR598942,,,
160459,0.0374206891569419,NP,DCM,NP-22,10.0,ERR598995,0.0069791876769850865,0.061272933348142426,
160459,0.29026808666911913,NP,DCM,NP-22,,ERR599070,,,
160459,0.03860067615178993,NP,DCM,NP-22,12.0,ERR599087,0.009416453346068006,0.07200317256893983,
160459,0.08002980057047672,NP,DCM,NP-22,,ERR599147,,,
160459,0.4037103127645689,NP,MES,NP-22,19.0,ERR598971,0.014294641840007631,0.19439300311756855,
160459,0.38125876556284616,NP,MES,NP-22,20.0,ERR598980,0.013297407047400048,0.19757776693756268,
160459,0.494878127677711,NP,MES,NP-22,19.0,ERR599115,0.013478829994016995,0.2439357734369731,
160460,0.04593015402565729,NP,DCM,NP-22,10.0,ERR598995,0.0069791876769850865,0.061272933348142426,
160460,0.048322962309217135,NP,DCM,NP-22,12.0,ERR599087,0.009416453346068006,0.07200317256893983,
160460,0.0,NP,DCM,NP-22,,ERR599099,,,
160460,0.16158115776208473,NP,MES,NP-22,19.0,ERR598971,0.014294641840007631,0.19439300311756855,
160460,0.1681957683877044,NP,MES,NP-22,20.0,ERR598980,0.013297407047400048,0.19757776693756268,
160460,0.163932461581711,NP,MES,NP-22,19.0,ERR599115,0.013478829994016995,0.2439357734369731,
160496,0.06930284603641378,NP,DCM,NP-22,,ERR598987,,,
160496,0.08714831133673198,NP,DCM,NP-22,10.0,ERR598995,0.0069791876769850865,0.061272933348142426,
160496,0.039295257412140204,NP,DCM,NP-22,,ERR599070,,,
160496,0.07248376967046344,NP,DCM,NP-22,12.0,ERR599087,0.009416453346068006,0.07200317256893983,
160496,0.22192499533992804,NP,DCM,NP-22,,ERR599099,,,
160496,0.08511605393516276,NP,MES,NP-22,19.0,ERR598971,0.014294641840007631,0.19439300311756855,
160496,0.12263787773810066,NP,MES,NP-22,20.0,ERR598980,0.013297407047400048,0.19757776693756268,
160496,0.30806413988187176,NP,MES,NP-22,19.0,ERR599115,0.013478829994016995,0.2439357734369731,
160977,0.13604155970585338,NP,DCM,NP-22,10.0,ERR598995,0.0069791876769850865,0.061272933348142426,
160977,0.10990784706810706,NP,DCM,NP-22,12.0,ERR599087,0.009416453346068006,0.07200317256893983,
160977,0.21769467369507367,NP,MES,NP-22,19.0,ERR598971,0.014294641840007631,0.19439300311756855,
160977,0.13338702668520544,NP,MES,NP-22,20.0,ERR598980,0.013297407047400048,0.19757776693756268,
160977,0.1309664591933263,NP,MES,NP-22,19.0,ERR599115,0.013478829994016995,0.2439357734369731,
160977,0.06366175873520505,NP,deep,NP-22,,SRR3965586,,,
160978,0.08423762210835811,NP,DCM,NP-22,10.0,ERR598995,0.0069791876769850865,0.061272933348142426,
160978,0.08832300487105506,NP,DCM,NP-22,12.0,ERR599087,0.009416453346068006,0.07200317256893983,
160978,0.090950360108497,NP,MES,NP-22,19.0,ERR598971,0.014294641840007631,0.19439300311756855,
160978,0.19094105787769552,NP,MES,NP-22,20.0,ERR598980,0.013297407047400048,0.19757776693756268,
160978,0.1897186989325076,NP,MES,NP-22,19.0,ERR599115,0.013478829994016995,0.2439357734369731,
160978,0.3756545626234097,NP,deep,NP-22,,SRR3965586,,,
161042,0.07250344522492456,NP,DCM,NP-22,12.0,ERR599087,0.009416453346068006,0.07200317256893983,
161042,0.7714988290398119,NP,DCM,NP-22,,ERR599099,,,
161042,0.03525185588363481,NP,MES,NP-22,19.0,ERR598971,0.014294641840007631,0.19439300311756855,
161042,0.3620638351017605,NP,MES,NP-22,20.0,ERR598980,0.013297407047400048,0.19757776693756268,
161042,0.5460674243659751,NP,MES,NP-22,19.0,ERR599115,0.013478829994016995,0.2439357734369731,
161094,0.33028160011772084,NP,DCM,NP-22,10.0,ERR598995,0.0069791876769850865,0.061272933348142426,
161094,0.20344187846421066,NP,DCM,NP-22,12.0,ERR599087,0.009416453346068006,0.07200317256893983,
161094,0.2612439323239556,NP,MES,NP-22,19.0,ERR598971,0.014294641840007631,0.19439300311756855,
161094,0.3330517092024117,NP,MES,NP-22,20.0,ERR598980,0.013297407047400048,0.19757776693756268,
161094,0.2634184009911552,NP,MES,NP-22,19.0,ERR599115,0.013478829994016995,0.2439357734369731,
161146,0.0027289095631660106,NP,DCM,NP-22,10.0,ERR598995,0.0069791876769850865,0.061272933348142426,
161146,0.05125929125888188,NP,DCM,NP-22,12.0,ERR599087,0.009416453346068006,0.07200317256893983,
161146,0.11829424832230807,NP,MES,NP-22,19.0,ERR598971,0.014294641840007631,0.19439300311756855,
161146,0.1190825378307829,NP,MES,NP-22,20.0,ERR598980,0.013297407047400048,0.19757776693756268,
161146,0.22578152921828196,NP,MES,NP-22,19.0,ERR599115,0.013478829994016995,0.2439357734369731,
161147,0.10640406595505476,NP,DCM,NP-22,10.0,ERR598995,0.0069791876769850865,0.061272933348142426,
161147,0.07301623679573978,NP,DCM,NP-22,12.0,ERR599087,0.009416453346068006,0.07200317256893983,
161147,0.3172091455664998,NP,DCM,NP-22,,ERR599147,,,
161147,0.21978947030661672,NP,MES,NP-22,19.0,ERR598971,0.014294641840007631,0.19439300311756855,
161147,0.17219490581418806,NP,MES,NP-22,20.0,ERR598980,0.013297407047400048,0.19757776693756268,
161147,0.2550299821984397,NP,MES,NP-22,19.0,ERR599115,0.013478829994016995,0.2439357734369731,
173898,0.0675743207744037,NP,DCM,NP-1463,,ERR598987,,,
173898,0.06210596494893204,NP,DCM,NP-1463,,ERR599070,,,
173898,0.03768284332949491,NP,DCM,NP-1463,,ERR599099,,,
173898,0.06471115011897273,NP,DCM,NP-1463,,ERR599147,,,
173898,0.06499416037469112,NP,MES,NP-1463,,ERR598971,,,
173898,0.09888029642860324,NP,MES,NP-1463,,ERR598980,,,
173898,0.08191044977767144,NP,MES,NP-1463,,ERR599115,,,
177750,0.09367681498829072,NP,DCM,NP-1463,,ERR599099,,,
177750,0.1027186959191652,NP,DCM,NP-1463,,ERR599147,,,
177750,0.42807279980055,NP,MES,NP-1463,,ERR598971,,,
177750,0.2413721930926552,NP,MES,NP-1463,,ERR598980,,,
177750,0.6023717810688188,NP,MES,NP-1463,,ERR599115,,,
185633,0.0,NP,DCM,NP-97,,ERR598987,,,
185633,0.08585151111097887,NP,DCM,NP-97,,ERR599070,,,
185633,0.0723893912799518,NP,MES,NP-97,44.0,ERR598971,0.0012956761019505849,0.07116977225672838,
185633,0.13452183487142694,NP,MES,NP-97,,ERR599015,,,
185633,0.179949865343779,NP,MES,NP-97,,ERR599076,,,
185633,0.12930617637864975,NP,MES,NP-97,,ERR599127,,,
185633,0.1298620779464391,NP,MES,NP-97,,ERR599152,,,
185633,0.07968818984069828,NP,MES,NP-97,,ERR599175,,,
186130,0.1865675057208233,NP,DCM,NP-97,,ERR599099,,,
186130,0.20272855759233346,NP,MES,NP-97,44.0,ERR598971,0.0012956761019505849,0.07116977225672838,
186130,0.16061143541190614,NP,MES,NP-97,,ERR598980,,,
186130,0.1104839566593451,NP,MES,NP-97,,ERR599015,,,
186130,0.2800231300699731,NP,MES,NP-97,,ERR599076,,,
186130,0.11560408813723053,NP,MES,NP-97,,ERR599115,,,
186130,0.20386673650226306,NP,MES,NP-97,,ERR599152,,,
186964,0.08984310487200747,NP,DCM,NP-97,,ERR599147,,,
186964,0.22263818004964545,NP,MES,NP-97,44.0,ERR598971,0.0012956761019505849,0.07116977225672838,
186964,0.0842692823256283,NP,MES,NP-97,,ERR599127,,,
189765,0.14953363093440933,NP,DCM,NP-964,33.0,ERR598987,0.00216391161938625,0.15803856893096366,
189765,0.2166112202832268,NP,DCM,NP-964,36.0,ERR599070,0.002250211841860319,0.22243936717323096,
189765,0.14238053872521825,NP,DCM,NP-964,40.0,ERR599099,0.00221117531143766,0.21395431148547667,
189765,0.07585711905496413,NP,DCM,NP-964,34.0,ERR599147,0.002239901018490045,0.14463119902198124,
189765,0.427441157760807,NP,MES,NP-964,,ERR599060,,,
189765,0.18027074795081666,NP,MES,NP-964,,ERR599175,,,
189813,0.2833622139128289,NP,DCM,NP-964,33.0,ERR598987,0.00216391161938625,0.15803856893096366,
189937,0.2622486158606085,NP,DCM,NP-964,40.0,ERR599099,0.00221117531143766,0.21395431148547667,
189983,0.0,NP,DCM,NP-964,34.0,ERR599147,0.002239901018490045,0.14463119902198124,
190034,0.05376796678334346,NP,DCM,NP-964,40.0,ERR599099,0.00221117531143766,0.21395431148547667,
190120,0.0,NP,DCM,NP-964,33.0,ERR598987,0.00216391161938625,0.15803856893096366,
190120,0.016831943677406706,NP,DCM,NP-964,36.0,ERR599070,0.002250211841860319,0.22243936717323096,
190120,0.0,NP,DCM,NP-964,40.0,ERR599099,0.00221117531143766,0.21395431148547667,
190120,0.05562369728732382,NP,DCM,NP-964,34.0,ERR599147,0.002239901018490045,0.14463119902198124,
190120,3.0730576441102424,NP,MES,NP-964,,ERR599060,,,
190221,0.1814634146341476,NP,DCM,NP-964,40.0,ERR599099,0.00221117531143766,0.21395431148547667,
190254,0.1566427463327243,NP,DCM,NP-964,33.0,ERR598987,0.00216391161938625,0.15803856893096366,
190254,0.2842667486516354,NP,DCM,NP-964,36.0,ERR599070,0.002250211841860319,0.22243936717323096,
190254,0.08124060589356187,NP,DCM,NP-964,40.0,ERR599099,0.00221117531143766,0.21395431148547667,
190254,0.21046358307101606,NP,DCM,NP-964,34.0,ERR599147,0.002239901018490045,0.14463119902198124,
190254,1.3804149583544374,NP,MES,NP-964,,ERR599004,,,
190254,0.18429200041494395,NP,MES,NP-964,9.0,ERR599051,0.002541468077787825,0.1466742195884365,
190254,0.05313700341199664,NP,MES,NP-964,,ERR599175,,,
190258,0.0,NP,DCM,NP-964,33.0,ERR598987,0.00216391161938625,0.15803856893096366,
190296,0.4396400389921639,NP,DCM,NP-964,33.0,ERR598987,0.00216391161938625,0.15803856893096366,
190296,0.6884314890903255,NP,DCM,NP-964,36.0,ERR599070,0.002250211841860319,0.22243936717323096,
190296,0.09087684290173292,NP,DCM,NP-964,40.0,ERR599099,0.00221117531143766,0.21395431148547667,
190296,0.12079794999310965,NP,DCM,NP-964,34.0,ERR599147,0.002239901018490045,0.14463119902198124,
190299,0.034263683502393436,NP,DCM,NP-964,33.0,ERR598987,0.00216391161938625,0.15803856893096366,
190299,0.0,NP,DCM,NP-964,36.0,ERR599070,0.002250211841860319,0.22243936717323096,
190299,0.3839491536749953,NP,DCM,NP-964,40.0,ERR599099,0.00221117531143766,0.21395431148547667,
190299,0.16784225352112545,NP,DCM,NP-964,34.0,ERR599147,0.002239901018490045,0.14463119902198124,
190332,0.10187605450889052,NP,DCM,NP-964,33.0,ERR598987,0.00216391161938625,0.15803856893096366,
190332,0.0,NP,DCM,NP-964,36.0,ERR599070,0.002250211841860319,0.22243936717323096,
190332,0.05748056012235722,NP,DCM,NP-964,40.0,ERR599099,0.00221117531143766,0.21395431148547667,
190332,0.07758132964586187,NP,DCM,NP-964,34.0,ERR599147,0.002239901018490045,0.14463119902198124,
190332,0.2925591908843275,NP,MES,NP-964,,ERR599004,,,
190333,0.14990845347988935,NP,DCM,NP-964,33.0,ERR598987,0.00216391161938625,0.15803856893096366,
190333,0.17279576327628635,NP,DCM,NP-964,36.0,ERR599070,0.002250211841860319,0.22243936717323096,
190333,0.08693965978223407,NP,DCM,NP-964,40.0,ERR599099,0.00221117531143766,0.21395431148547667,
