bin,sample_id,depth,MAG_pnps_median,total_count,scg_pnps_median,scg_count,defense_pnps_median,defense_count,transposase_pnps_median,transposase_count,Trans_abun
NAT-188,ERR598985,MES,0.06266527639943964,140.0,0.016222501675314825,6.0,0.08072745144983261,2.0,,,0.0
NAT-188,ERR599047,MES,0.06435385849182382,508.0,0.031629418153637574,21.0,0.09513267731453408,9.0,,,0.0
NAT-188,ERR599166,MES,0.07302602991769783,81.0,0.11833260648455082,8.0,0.2855852146930337,1.0,,,0.0
NAT-190,ERR598968,SRF,0.06684480707414048,944.0,0.05487748094769135,38.0,0.060308863720096924,23.0,,,0.0
NAT-190,ERR598983,SRF,0.06151888031762864,769.0,0.04649735825903353,34.0,0.07098575850742546,21.0,,,0.0
NAT-190,ERR599123,SRF,0.057775836943824085,175.0,0.02764886251093411,6.0,0.17305292769890562,8.0,,,0.0
NAT-197,ERR598955,SRF,0.02072072875916231,14.0,0.022503820873324257,7.0,,,,,0.0
NAT-197,ERR598983,SRF,0.032401139834785195,43.0,0.02229324562832581,21.0,,,,,0.0
NAT-197,ERR598996,DCM,0.06594416756318679,95.0,0.04274358416812392,10.0,0.08164037372317083,2.0,,,0.0
NAT-197,ERR599078,SRF,0.07796878516146422,286.0,0.02135179959085257,27.0,0.0,2.0,,,0.0
NAT-197,ERR599095,DCM,0.034871772931512765,33.0,0.03496454525521664,13.0,,,,,0.0
NAT-197,ERR599170,SRF,0.053021621735849005,189.0,0.032858007427795516,25.0,0.005369381418227542,1.0,,,0.0
NAT-198,ERR598968,SRF,0.08661040752506853,1311.0,0.05166788127365881,60.0,0.08859856661364574,15.0,,,0.0
NAT-198,ERR599100,DCM,0.07945540216578768,870.0,0.09557224555804797,35.0,0.0547339071247723,10.0,,,0.0
NAT-198,ERR599123,SRF,0.07012013905774145,525.0,0.031597336685117425,19.0,0.08576704393178483,9.0,,,0.0
NAT-198,ERR599136,SRF,0.08265392951247288,852.0,0.06785292029908686,35.0,0.1120596989428462,11.0,,,0.0
NAT-200,ERR598950,DCM,0.05787965667959555,266.0,0.048716980300557794,32.0,0.13291720769380308,3.0,,,0.0
NAT-200,ERR598955,SRF,0.06443890001217292,464.0,0.039188126620113777,47.0,0.06041439112319533,9.0,,,0.0
NAT-200,ERR598963,SRF,0.05356834701029006,116.0,0.05880296796366995,19.0,,,,,0.0
NAT-200,ERR598968,SRF,0.06480943912862244,36.0,0.06667694694547675,9.0,,,,,0.0
NAT-200,ERR598976,SRF,0.06464267578615673,744.0,0.041654687694586384,56.0,0.03569970005365428,13.0,,,0.0
NAT-200,ERR598983,SRF,0.07145075404957815,985.0,0.059542968616363545,66.0,0.06417101229212155,18.0,,,0.0
NAT-200,ERR598986,DCM,0.07081662931898375,899.0,0.05055009560357589,61.0,0.05857880373412863,18.0,,,0.0
NAT-200,ERR598996,DCM,0.06272935424660499,217.0,0.05716637581771524,28.0,0.20913527356842496,1.0,,,0.0
NAT-200,ERR599029,SRF,0.05339721991952999,233.0,0.06174954558266665,34.0,0.02840028902839649,6.0,,,0.0
NAT-200,ERR599078,SRF,0.0805079243147421,1078.0,0.051229456268787124,66.0,0.08709903614949499,22.0,,,0.0
NAT-200,ERR599095,DCM,0.07264658799436839,1003.0,0.05583812220231908,64.0,0.05885327533193814,20.0,,,0.0
NAT-200,ERR599100,DCM,0.05650948061110162,78.0,0.06955674609129002,16.0,0.0,1.0,,,0.0
NAT-200,ERR599123,SRF,0.057890200560711966,87.0,0.044602214909337516,16.0,,,,,0.0
NAT-200,ERR599136,SRF,0.06008439328990142,57.0,0.10008753283405374,11.0,0.0,1.0,,,0.0
NAT-200,ERR599170,SRF,0.06415495532655041,447.0,0.034742956359705784,43.0,0.08933751713392088,4.0,,,0.0
NAT-201,ERR598944,MES,0.07162323487563613,169.0,0.0695429772768904,25.0,0.05483707682355789,3.0,0.12732323864520906,1.0,0.0033447856693494386
NAT-201,ERR598958,MES,0.06652192378130076,361.0,0.044895991786076235,26.0,0.08411838293092873,16.0,,,0.003118684896393129
NAT-201,ERR598964,MES,0.06907825926025599,94.0,0.04638813185853342,19.0,0.06037930074000164,1.0,,,0.0033608172520864198
NAT-201,ERR598985,MES,0.10309755084568839,1236.0,0.04997843730999359,45.0,0.14130204061575669,50.0,0.34546528907562724,2.0,0.00264102847869551
NAT-201,ERR599047,MES,0.07263142537076725,184.0,0.08464851065306983,26.0,0.05404107067777279,5.0,0.3336150411084665,1.0,0.0035162031955708714
NAT-201,ERR599100,DCM,0.06193399505378475,255.0,0.039975271581314524,10.0,0.09845679027084156,10.0,,,0.0026661544244382376
NAT-201,ERR599166,MES,0.0999625623736042,1213.0,0.06141432972493688,46.0,0.11674075199473327,48.0,0.3162539179943587,2.0,0.0032881337497991875
NAT-203,ERR598958,MES,0.053247967544095186,327.0,0.072877834368643,8.0,0.09381594787185522,4.0,,,0.0
NAT-203,ERR598968,SRF,0.07095397095164016,1123.0,0.04166011411637728,39.0,0.0909005245241131,18.0,,,0.0
NAT-205,ERR598963,SRF,0.04733493119481065,91.0,0.08835445672402761,15.0,,,,,0.0
NAT-205,ERR598968,SRF,0.040642922846238334,27.0,0.059859334005450425,5.0,,,,,0.0
NAT-205,ERR598983,SRF,0.12383486342780584,1058.0,0.08809482702776188,59.0,0.09935039899933536,13.0,,,0.0
NAT-205,ERR599095,DCM,0.08814288975571115,467.0,0.08428893394404875,35.0,0.1198717164644964,2.0,,,0.0
NAT-206,ERR598944,MES,0.0778614067446624,1328.0,0.06038411544732493,44.0,0.07168096841985636,19.0,,,0.0
NAT-206,ERR598958,MES,0.06111552104055164,556.0,0.015295561814708874,15.0,0.05619971150386165,7.0,,,0.0
NAT-206,ERR598964,MES,0.08559258917367805,1561.0,0.07760464811208029,53.0,0.0718886074619943,22.0,,,0.0
NAT-206,ERR599047,MES,0.07653515715003778,1189.0,0.07021941350886872,39.0,0.1089174898344283,17.0,,,0.0
NAT-206,ERR599166,MES,0.10124442285221412,1479.0,0.1102397363060727,48.0,0.09867940060451898,23.0,,,0.0
NAT-209,ERR598944,MES,0.05275610217234312,1106.0,0.044909255989301414,48.0,0.035223157366610816,26.0,0.12067999154461707,1.0,0.0016151848418684606
NAT-209,ERR598958,MES,0.044632474964301755,98.0,0.035128483564680624,11.0,0.001501972035681702,5.0,,,0.002167993305789262
NAT-209,ERR598964,MES,0.06797679069183764,419.0,0.045050294704597836,31.0,0.04981640664664945,10.0,0.10067964884923704,1.0,0.002178661341246813
NAT-209,ERR598985,MES,0.05931673331036898,263.0,0.03202219323547252,23.0,0.028893126124468486,8.0,0.15858380745575046,1.0,0.002911064081921808
NAT-209,ERR599047,MES,0.056663465884640565,188.0,0.01149457195987614,17.0,0.028522598139042833,8.0,0.08091469977611501,1.0,0.0025704760708144397
NAT-209,ERR599100,DCM,0.05191144629598463,45.0,0.010788761536533213,5.0,,,,,0.0031581994287192537
NAT-209,ERR599166,MES,0.05998228390926035,257.0,0.04060124538258588,25.0,0.03933838579354573,6.0,0.09056579051660273,1.0,0.0034975324613438948
NAT-209,SRR3960575,deep,0.11012225714621343,110.0,0.08264779767904662,9.0,0.11091206662818932,5.0,0.1015073896664008,1.0,0.005944451648173816
NAT-209,SRR3960578,deep,0.11401394236538254,50.0,0.13930298947064462,5.0,0.6274057400877348,1.0,,,0.0042597113210724215
NAT-209,SRR3960580,deep,0.11992637422406448,88.0,0.11794402414688435,11.0,0.030424869889067282,1.0,,,0.004845213389567836
NAT-210,ERR598944,MES,0.05927029166529126,226.0,0.06214459980662353,8.0,0.05833098694473595,7.0,,,0.0
NAT-210,ERR598958,MES,0.05278871722566685,98.0,0.05371394822273666,6.0,0.036330131978332326,2.0,,,0.0
NAT-210,ERR598964,MES,0.057685155517568504,228.0,0.045908173832405114,11.0,0.052528802046331764,11.0,,,0.0
NAT-210,ERR598985,MES,0.04258177100501909,194.0,0.03631478498492002,8.0,0.02004418263126167,4.0,,,0.0
NAT-210,ERR599047,MES,0.05164176292896187,258.0,0.0503307368056778,7.0,0.05398350102405951,10.0,,,0.0
NAT-210,ERR599166,MES,0.04488819615716236,300.0,0.03820744317047277,10.0,0.035037626609378834,13.0,,,0.0
NAT-217,ERR598968,SRF,0.06350493715152483,178.0,0.0672612913401133,6.0,0.4147523818975756,2.0,,,0.0
NAT-217,ERR599100,DCM,0.0828242999347533,1003.0,0.04602210535783098,42.0,0.07717549043230061,13.0,,,0.0
NAT-217,ERR599136,SRF,0.09077696339491824,463.0,0.06456292697758456,8.0,0.20137060586567762,8.0,,,0.0
NAT-218,ERR599166,MES,0.11831655946901515,393.0,0.10242740273006301,6.0,0.18198705985328884,8.0,,,0.0
NAT-218,SRR3960575,deep,0.2202700632253608,1144.0,0.1347721679531585,20.0,0.3226039284692618,18.0,,,0.0
NAT-220,ERR598983,SRF,0.0874112302719466,601.0,0.025557935590977868,23.0,0.1194765527728802,7.0,,,0.0
NAT-221,ERR598983,SRF,0.0810248850031404,344.0,0.016451371092612868,7.0,0.0,2.0,,,0.0
NAT-222,ERR598983,SRF,0.06385086785806007,233.0,0.07118632978939435,12.0,0.06650197784403182,5.0,,,0.0
NAT-224,ERR598983,SRF,0.08523637951586846,554.0,0.06978319783197898,19.0,0.05218352552136866,8.0,,,0.0
NAT-224,ERR598986,DCM,0.07434240000000025,117.0,0.008456974875738932,8.0,0.03384609999333442,4.0,,,0.0
NAT-224,ERR599078,SRF,0.07210158071661951,510.0,0.05974961442442529,26.0,0.09422695903064612,10.0,,,0.0
NAT-224,ERR599095,DCM,0.10054225013951079,1342.0,0.06690950385080663,61.0,0.08463078940151,22.0,,,0.0
NAT-224,ERR599170,SRF,0.07030115261633076,75.0,0.05076547955121887,5.0,0.07030115261633076,3.0,,,0.0
NAT-225,ERR598983,SRF,0.10222531655312626,2554.0,0.06402266784722613,65.0,0.08179633391456433,62.0,,,0.0
NAT-231,ERR598955,SRF,0.08906122559535233,911.0,0.07394585992980668,43.0,0.10537341810342366,16.0,,,0.0
NAT-232,ERR598963,SRF,0.0820527633569875,671.0,0.056970041466251654,16.0,0.08862696321403252,12.0,,,0.0
NAT-232,ERR598968,SRF,0.09123345736786904,994.0,0.060056189155717685,28.0,0.0808456960690885,15.0,,,0.0
NAT-232,ERR598996,DCM,0.08611728555295499,449.0,0.13202079368627348,9.0,0.031233707867319813,7.0,,,0.0
NAT-232,ERR599095,DCM,0.08869668888282621,305.0,0.05202885582761242,5.0,0.06331779040008975,2.0,,,0.0
NAT-232,ERR599170,SRF,0.0862761532945664,569.0,0.11551385202605124,15.0,0.08901166865818105,9.0,,,0.0
NAT-236,ERR598955,SRF,0.061511113609434426,56.0,0.049041766239690296,9.0,0.028204754008640913,1.0,,,0.0
NAT-236,ERR598976,SRF,0.08463272846965879,65.0,0.11128490130022625,6.0,,,,,0.0
NAT-236,ERR599078,SRF,0.12194036493101858,121.0,0.08675903331344922,8.0,0.071055433092588,1.0,,,0.0
NAT-236,ERR599095,DCM,0.05137894249715772,37.0,0.0958552495919536,5.0,,,,,0.0
NAT-237,ERR599095,DCM,0.1226591760299626,621.0,0.11354799121660783,25.0,0.12565379273826374,7.0,,,0.0
NAT-238,ERR598963,SRF,0.048184643764443535,624.0,0.032474089119136164,15.0,0.047668619467616455,8.0,,,0.0
NAT-24,ERR598958,MES,0.05192959814870135,32.0,0.06667670919316898,10.0,,,0.1528577051444721,1.0,0.020307355841339917
NAT-24,ERR598964,MES,0.03151426491001166,25.0,0.07294972266150157,6.0,,,0.03533875810284684,8.0,0.020025390136626686
NAT-24,ERR598985,MES,0.04496530735106053,81.0,0.05832446819712628,11.0,,,0.13660007643455835,8.0,0.019847990877565943
NAT-242,ERR598963,SRF,0.12586545531171003,2160.0,0.07779717557169814,49.0,0.09104843826229836,31.0,,,0.0
NAT-242,ERR598968,SRF,0.12800681126526992,2241.0,0.05924463844438031,51.0,0.07547680502435902,32.0,,,0.0
NAT-242,ERR598983,SRF,0.08399064082374562,320.0,0.04976939771447187,7.0,0.04657711885636388,6.0,,,0.0
NAT-242,ERR598986,DCM,0.06495135463107521,664.0,0.028173031495784744,15.0,0.04132395102542406,15.0,,,0.0
NAT-242,ERR598996,DCM,0.07332264286985073,567.0,0.08128059317512785,7.0,0.06419274082285639,11.0,,,0.0
NAT-242,ERR599123,SRF,0.12427260019858113,2186.0,0.06805672296758089,48.0,0.07492340560767746,32.0,,,0.0
NAT-242,ERR599170,SRF,0.0709687632398289,629.0,0.05495860538122144,12.0,0.03973994916629215,14.0,,,0.0
NAT-245,ERR598963,SRF,0.0517855839342052,65.0,0.09622784250450694,6.0,,,,,0.0
NAT-245,ERR598976,SRF,0.05905845056332457,63.0,0.15425774488075716,6.0,0.19106481115332155,1.0,,,0.0
NAT-245,ERR598996,DCM,0.05996093104681351,141.0,0.1949269481958624,8.0,0.19498950811326382,2.0,,,0.0
NAT-245,ERR599095,DCM,0.08496532046662668,83.0,0.0932577297773358,5.0,,,,,0.0
NAT-245,ERR599170,SRF,0.0572291625678945,101.0,0.058051424593145176,10.0,0.2244775228556745,1.0,,,0.0
NAT-248,ERR598955,SRF,0.08187195799820167,113.0,0.04431023085628895,12.0,0.05868348696002938,2.0,,,0.0
NAT-248,ERR598976,SRF,0.08776457753288458,261.0,0.029038755949942582,21.0,0.09972010317765197,5.0,,,0.0
NAT-248,ERR599078,SRF,0.11681643061660706,1443.0,0.0518905965402081,61.0,0.1212519990814602,28.0,,,0.0
NAT-248,ERR599170,SRF,0.08850514590702206,274.0,0.05722057817770135,14.0,0.11883131270189486,5.0,,,0.0
NAT-249,ERR598983,SRF,0.0453884184960668,260.0,0.009848265733104015,20.0,0.08157894736841936,1.0,,,0.0
NAT-249,ERR599029,SRF,0.024260459915175808,54.0,0.0016115452850863547,5.0,,,,,0.0
NAT-249,ERR599078,SRF,0.02870179495297218,151.0,0.003855428325083481,11.0,,,,,0.0
NAT-252,ERR598963,SRF,0.0737874143181919,705.0,0.0314063063822788,27.0,0.04310674012725571,12.0,,,0.0
NAT-252,ERR598968,SRF,0.07335562538608198,575.0,0.036645169666333625,17.0,0.06320811844770322,10.0,,,0.0
NAT-252,ERR598976,SRF,0.10193775193121048,855.0,0.09592701759499464,33.0,0.09007005639583217,15.0,,,0.0
NAT-252,ERR598986,DCM,0.11329050087894957,1138.0,0.10316516743850092,53.0,0.1158108712412387,22.0,,,0.0
NAT-252,ERR598996,DCM,0.10730217498586232,1155.0,0.09038123631102515,54.0,0.08412971830407551,21.0,,,0.0
NAT-252,ERR599095,DCM,0.11062112286671892,1272.0,0.0976523523213901,64.0,0.10258975122812956,23.0,,,0.0
NAT-252,ERR599123,SRF,0.09188435818147532,1151.0,0.06292641246332606,56.0,0.0737375383071646,18.0,,,0.0
NAT-252,ERR599170,SRF,0.1030094058544234,1032.0,0.10130231621563363,42.0,0.08879622844627952,19.0,,,0.0
NAT-253,SRR3960575,deep,0.14528883726683123,114.0,0.14488469199989473,7.0,0.22902528304967926,2.0,0.11830932779782226,2.0,0.007057797594813092
NAT-253,SRR3960580,deep,0.19531482148479173,521.0,0.1619136280019069,34.0,0.12724976588410297,8.0,0.2126497820361976,2.0,0.004923354307495062
NAT-253,SRR3960581,deep,0.14730610695868535,189.0,0.10950934679385678,15.0,0.019170411815846486,2.0,0.13339089097322093,2.0,0.0044913555978512605
NAT-255,ERR598958,MES,0.06461987458294942,1491.0,0.029494256116456268,57.0,0.0751541622932272,41.0,,,0.0
NAT-255,ERR598963,SRF,0.0689033095007313,1439.0,0.032807486572143704,60.0,0.08409014769191225,34.0,,,0.0
NAT-255,ERR598968,SRF,0.0611452915911525,1388.0,0.0311326771182994,58.0,0.07161230983730758,36.0,,,0.0
NAT-255,ERR598983,SRF,0.05825220971053635,91.0,0.021295873120824253,12.0,0.04279201212517005,1.0,,,0.0
NAT-255,ERR598986,DCM,0.08414627304886392,1677.0,0.04384812357189912,61.0,0.0903948879334708,37.0,,,0.0
NAT-255,ERR598996,DCM,0.0708522810129241,671.0,0.0456249557897712,25.0,0.08327439327823066,16.0,,,0.0
NAT-255,ERR599078,SRF,0.056119134449686935,173.0,0.01422058351717942,21.0,0.0,1.0,,,0.0
NAT-255,ERR599095,DCM,0.0877191605877477,1798.0,0.048423995212279636,64.0,0.11727344854186833,41.0,,,0.0
NAT-255,ERR599170,SRF,0.07943105942007736,1282.0,0.04770311748433119,44.0,0.07334699375916422,30.0,,,0.0
NAT-258,ERR599029,SRF,0.06545257450187847,409.0,0.05480583759051527,5.0,0.054531163889774525,10.0,,,0.0
NAT-259,ERR598976,SRF,0.09214340877682686,962.0,0.0870327938063973,31.0,0.10295607588146924,17.0,,,0.0
NAT-259,ERR598983,SRF,0.061521947912548114,129.0,0.1357289794305887,9.0,0.04848716402872785,1.0,,,0.0
NAT-259,ERR598986,DCM,0.07381700544139241,304.0,0.061525953712086384,8.0,0.156090219214295,8.0,,,0.0
NAT-259,ERR599095,DCM,0.08238845697159483,344.0,0.04181108783380412,6.0,0.04633876773402445,7.0,,,0.0
NAT-269,ERR598955,SRF,0.06534775162873185,770.0,0.026487469711388156,36.0,0.10518287839866312,15.0,,,0.0
NAT-269,ERR598963,SRF,0.06960323095677662,40.0,0.02210402828658428,6.0,,,,,0.0
NAT-269,ERR598976,SRF,0.07620655684602598,1103.0,0.03328670673315417,55.0,0.07519720064007843,22.0,,,0.0
NAT-269,ERR598986,DCM,0.04962406169326582,394.0,0.03369410252395722,16.0,0.06061149147068911,9.0,,,0.0
NAT-269,ERR598996,DCM,0.06246248463250213,36.0,0.039986543162796685,5.0,,,,,0.0
NAT-269,ERR599029,SRF,0.07705485508009205,84.0,0.02548247592053023,8.0,,,,,0.0
NAT-269,ERR599095,DCM,0.052937395335066285,125.0,0.02142981289299933,7.0,0.1907423500270493,1.0,,,0.0
NAT-269,ERR599100,DCM,0.061346282709121965,93.0,0.022835609452967125,7.0,2.4522476675148512,1.0,,,0.0
NAT-269,ERR599123,SRF,0.0826857027565516,36.0,0.005854980771285945,5.0,,,,,0.0
NAT-269,ERR599136,SRF,0.07018173250395404,95.0,0.026478769865274462,9.0,0.30325153501493624,1.0,,,0.0
NAT-271,ERR598968,SRF,0.07432805955344107,1019.0,0.06250748502718949,53.0,0.09412074913639183,17.0,,,0.0
NAT-271,ERR599029,SRF,0.07474411913068515,940.0,0.08324187907637803,40.0,0.06271372818380797,14.0,,,0.0
NAT-271,ERR599123,SRF,0.07490109132269904,1035.0,0.06131552039838081,56.0,0.10488106795057207,17.0,,,0.0
NAT-271,ERR599136,SRF,0.06875100231413518,435.0,0.08983439909812285,14.0,0.11422056621468431,2.0,,,0.0
NAT-272,ERR598950,DCM,0.0795415178378057,845.0,0.05425063856583018,50.0,0.08816675577234254,16.0,,,0.0
NAT-272,ERR598958,MES,0.08028305502311592,916.0,0.06477873361341538,62.0,0.0935484516492646,15.0,,,0.0
NAT-272,ERR598963,SRF,0.08458685977038717,1029.0,0.05801918460821925,63.0,0.0911665075675429,20.0,,,0.0
NAT-272,ERR598964,MES,0.05959625792769868,88.0,0.025446768411243548,6.0,0.06157763672913701,1.0,,,0.0
NAT-272,ERR598968,SRF,0.08444926640639126,1039.0,0.06272725358907674,63.0,0.08186854355292404,21.0,,,0.0
NAT-272,ERR598983,SRF,0.02994143008232993,36.0,0.010668544963795466,5.0,,,,,0.0
NAT-272,ERR598985,MES,0.058055598828273644,148.0,0.04799637673652299,12.0,0.04181224521446339,4.0,,,0.0
NAT-272,ERR598986,DCM,0.06657811966539343,287.0,0.028343511324819617,15.0,0.06039634777127361,8.0,,,0.0
NAT-272,ERR598996,DCM,0.08323861234982105,1011.0,0.06477733209948316,63.0,0.08228386640716359,20.0,,,0.0
NAT-272,ERR599047,MES,0.06724431347088347,110.0,0.09773945088588101,6.0,0.15918798032104106,1.0,,,0.0
NAT-272,ERR599078,SRF,0.06729060606770462,182.0,0.055026396590175254,8.0,0.06107689016647332,2.0,,,0.0
NAT-272,ERR599095,DCM,0.09501133894864564,1097.0,0.07299766664921387,66.0,0.06866365941798988,23.0,,,0.0
NAT-272,ERR599100,DCM,0.04950913148109048,181.0,0.03945002071008322,10.0,0.03460870565496495,5.0,,,0.0
NAT-272,ERR599123,SRF,0.08434137633113227,1025.0,0.06286787471432619,63.0,0.08080687585988243,21.0,,,0.0
NAT-272,ERR599136,SRF,0.04563443211120806,176.0,0.056395257893425824,11.0,0.03355800295716994,5.0,,,0.0
NAT-272,ERR599166,MES,0.06273567119155284,351.0,0.07309688580024527,35.0,0.055470660940395836,5.0,,,0.0
NAT-272,ERR599170,SRF,0.08496521660737877,1024.0,0.06425151842397178,62.0,0.08560657296196467,20.0,,,0.0
NAT-276,ERR598985,MES,0.07033229909781373,2786.0,0.0508310560648625,61.0,0.0710306620488004,76.0,0.17580487130313768,9.0,0.0068683451530956495
NAT-276,ERR599029,SRF,0.03789053434636351,483.0,0.02054640522347122,16.0,0.03548634489242922,13.0,0.19967176789785995,3.0,0.007144999256885599
NAT-278,ERR598958,MES,0.07566077575403381,1281.0,0.05139937971907163,41.0,0.06771714546333724,24.0,,,0.0
NAT-278,ERR598964,MES,0.0632130592865599,122.0,0.007653590185633001,5.0,0.04444382829158434,1.0,,,0.0
NAT-278,ERR598983,SRF,0.050960748330171335,109.0,0.025453849203607288,7.0,0.061760037089474,3.0,,,0.0
NAT-278,ERR598986,DCM,0.08144503859731295,1025.0,0.04783678213867261,35.0,0.0667402932145756,17.0,,,0.0
NAT-280,ERR598968,SRF,0.0837429030378622,515.0,0.14325304494955723,6.0,0.06362656265317335,19.0,,,0.0
NAT-282,ERR598944,MES,0.025436383679819787,1365.0,0.013406865093612452,41.0,0.014720426949118133,38.0,,,0.0
NAT-282,ERR598958,MES,0.01954569851843848,941.0,0.011352145539466924,27.0,0.017671075142520098,32.0,,,0.0
NAT-282,ERR598964,MES,0.03564865389060568,2296.0,0.01679778443882816,59.0,0.029463922134717463,65.0,,,0.0
NAT-282,ERR598985,MES,0.0386085240649921,2448.0,0.008946976793328487,61.0,0.023867532587582334,66.0,,,0.0
NAT-282,ERR599047,MES,0.03284460830748542,1946.0,0.015451796906347234,46.0,0.03165276608007436,53.0,,,0.0
NAT-282,ERR599100,DCM,0.029435762998974074,1609.0,0.01660134245502525,36.0,0.020842818144997322,44.0,,,0.0
NAT-282,ERR599166,MES,0.03817103322226263,2425.0,0.019981108089672114,64.0,0.02993520581488001,66.0,,,0.0
NAT-284,ERR598986,DCM,0.08329198084476763,1750.0,0.030750441299122487,47.0,0.06720916150418757,37.0,,,0.0
NAT-284,ERR599078,SRF,0.07872881902136028,2127.0,0.04112958541721888,62.0,0.07412427060719533,41.0,,,0.0
NAT-284,ERR599095,DCM,0.07296422138958465,1153.0,0.03535442513370449,46.0,0.06265686121327611,20.0,,,0.0
NAT-284,ERR599170,SRF,0.06373442161852948,289.0,0.027450245030257017,7.0,0.050722676491914975,4.0,,,0.0
NAT-288,ERR598963,SRF,0.010487108042281477,35.0,0.020500620279046266,6.0,,,,,0.0
NAT-288,ERR598976,SRF,0.029263228894233013,116.0,0.017165792292609852,18.0,,,,,0.0
NAT-288,ERR598986,DCM,0.018717123060623286,39.0,0.0016686390010237377,6.0,,,,,0.0
NAT-288,ERR599123,SRF,0.08400718159821399,734.0,0.015765143588101983,11.0,0.18857664953518535,7.0,,,0.0
NAT-288,ERR599170,SRF,0.0035651602463735404,33.0,0.005524128559196843,6.0,,,,,0.0
NAT-3,SRR3960575,deep,0.08428046933484104,437.0,0.03965025525286057,9.0,0.1445130224032737,4.0,0.2780589886635117,2.0,0.002274852289215821
NAT-3,SRR3960580,deep,0.10287240529269094,2707.0,0.08341220957292243,64.0,0.1121789431950746,49.0,0.5940704770002069,4.0,0.0027136276655778764
NAT-30,ERR598944,MES,0.079214880744149,228.0,0.047729113822520895,19.0,0.025187552495753746,4.0,0.12904037098440613,3.0,0.0021360620469382274
NAT-30,ERR598985,MES,0.05753102909768547,28.0,0.05185123811794076,5.0,,,0.1301009395358183,2.0,0.026532875268446998
